BaseDate,USD_CAD,USD_EUR,USD_AUD,USD_AOA,USD_BWP,USD_EGP,USD_GHS,USD_KES,USD_MAD,USD_MZN,USD_NGN,USD_ZAR,USD_TZS,USD_UGX,USD_ZMW,USD_GOD,USD_OIL,USD_PLA,USD_SIL,USD_PD,CAD_AOA,CAD_BWP,CAD_EGP,CAD_GHS,CAD_KES,CAD_MAD,CAD_MZN,CAD_NGN,CAD_ZAR,CAD_TZS,CAD_UGX,CAD_ZMW,EUR_AOA,EUR_BWP,EUR_EGP,EUR_GHS,EUR_KES,EUR_MAD,EUR_MZN,EUR_NGN,EUR_ZAR,EUR_TZS,EUR_UGX,EUR_ZMW,AUD_AOA,AUD_BWP,AUD_EGP,AUD_GHS,AUD_KES,AUD_MAD,AUD_MZN,AUD_NGN,AUD_ZAR,AUD_TZS,AUD_UGX,AUD_ZMW,T_YIELD
8/29/2011,0.065293432,0.187204659,0.043291954,0.043738864,0.126261064,0.046078336,0.1133954,0.719408337,0.207428171,0.071870451,0.152371864,0.046730145,0.388917668,0.540192926,0.147965475,0.907982552,0.512764528,0.711844734,0.808248702,0.252746782,0.116724665,0.351978842,0.174650071,0.183078625,0.830762825,0.566891343,0.229089783,0.32307074,0.104838131,0.755445916,0.940393205,0.230888748,0.090833941,0.272512513,0.12112595,0.155167354,0.815982259,0.417665857,0.169099718,0.257222497,0.15399663,0.630462766,0.791562599,0.196142783,0.179293876,0.575710326,0.266294037,0.265313354,0.875382754,0.71988432,0.319922165,0.421450276,0.252228759,0.810155528,0.987197138,0.347815178,0.313793103
8/26/2011,0.073843762,0.190869099,0.052937987,0.043673767,0.141959207,0.046669262,0.113334814,0.701927387,0.205592819,0.070050946,0.151854945,0.055913937,0.390536472,0.540192926,0.149609536,0.94067718,0.496808868,0.718086973,0.820468532,0.254915914,0.115310541,0.373154035,0.172865233,0.181043019,0.802034957,0.549725373,0.223551067,0.319038687,0.116472278,0.749571953,0.931924604,0.230608973,0.090225903,0.29897794,0.120920514,0.154321383,0.788567501,0.402541043,0.165362733,0.255279075,0.166364007,0.629410593,0.788378254,0.197466467,0.176705198,0.587263269,0.262787511,0.261668484,0.848366463,0.703347435,0.312755605,0.415222815,0.259759262,0.800885798,0.975145503,0.345480686,0.282758621
8/25/2011,0.08744656,0.207379725,0.068866172,0.043687348,0.144350721,0.046704022,0.11355696,0.701479157,0.227884006,0.070050946,0.152769494,0.063475355,0.390941173,0.535905681,0.148047678,0.896212486,0.496221028,0.709482805,0.813757123,0.251743665,0.113243397,0.361162857,0.168797455,0.178286618,0.785838744,0.554316661,0.218745493,0.314811756,0.121453973,0.737382945,0.911998726,0.224136262,0.087917568,0.285324982,0.116474692,0.15122436,0.76648986,0.40531919,0.159865501,0.250463327,0.169428116,0.614944783,0.767942516,0.190459649,0.172694557,0.567197005,0.255829945,0.256252855,0.827351563,0.695697088,0.304940672,0.40724105,0.257892982,0.783383879,0.95007557,0.334878313,0.296551724
8/24/2011,0.085114652,0.19937592,0.064336866,0.04364637,0.141164196,0.046683166,0.11355696,0.688480502,0.221510328,0.071870451,0.150065609,0.065242583,0.390941173,0.535905681,0.14755446,0.883286506,0.495045348,0.70442153,0.779313663,0.247816936,0.113543936,0.357631195,0.169469916,0.178809599,0.774733576,0.550332623,0.22202163,0.312428703,0.126397967,0.739554671,0.914260254,0.224139076,0.088986431,0.287993207,0.11861555,0.152867363,0.760167091,0.4142076,0.165009337,0.250091126,0.176353527,0.622207634,0.774776828,0.192035203,0.173769663,0.568708723,0.257775965,0.257874593,0.822744586,0.697826843,0.309444106,0.406579518,0.26568626,0.788443951,0.955554664,0.336365852,0.317241379
8/23/2011,0.085697629,0.198948898,0.059348032,0.043654565,0.141164196,0.048108341,0.11359735,0.700358584,0.220075416,0.070960699,0.156745795,0.058685491,0.391345874,0.52733119,0.146321414,0.941925903,0.497396708,0.739040652,0.834334557,0.256129085,0.11346599,0.356915795,0.171281244,0.178735176,0.786659254,0.547532027,0.220587745,0.320338368,0.113600437,0.739562093,0.900465287,0.222177831,0.08905743,0.288465202,0.120653725,0.15301086,0.775984754,0.41215637,0.163906766,0.258215103,0.166432506,0.623173106,0.762634479,0.190375244,0.175042365,0.576211437,0.261921742,0.259735243,0.838728773,0.704438288,0.310742225,0.417395628,0.258497196,0.794507247,0.950429386,0.336907722,0.268965517
8/22/2011,0.091721726,0.206519192,0.069489095,0.043638174,0.141164196,0.047948443,0.11359735,0.704840879,0.225147662,0.068231441,0.156825321,0.062895936,0.392155276,0.523043944,0.146732429,1,0.486311723,0.765831669,0.881124478,0.256874992,0.112528452,0.349548699,0.169245145,0.177387375,0.78449721,0.543567864,0.214800468,0.318071315,0.117434793,0.735062487,0.888085321,0.220933004,0.087973064,0.280126626,0.118379138,0.151455671,0.771906338,0.401554184,0.157668473,0.255591309,0.168983929,0.617445763,0.749980987,0.188810587,0.172465935,0.561020757,0.257253172,0.256091408,0.829240346,0.692678784,0.302347291,0.411702801,0.256203874,0.784026302,0.932648959,0.332468881,0.251724138
8/19/2011,0.090944423,0.204514071,0.073552706,0.043622251,0.138785614,0.047218476,0.113799301,0.702599731,0.221076518,0.058224163,0.148037695,0.059738103,0.38972707,0.516613076,0.147965475,0.961702989,0.470691972,0.746767532,0.859597315,0.251160657,0.112625018,0.345735064,0.168463578,0.177842245,0.783017534,0.539805179,0.20159758,0.307701037,0.112012289,0.732487187,0.878932473,0.222947087,0.088232756,0.277737931,0.117941242,0.152143121,0.771632852,0.398075177,0.144668698,0.245851138,0.165157851,0.615814163,0.742315363,0.191158417,0.171430948,0.551095298,0.254499338,0.254949805,0.822263813,0.68342615,0.287828402,0.399014523,0.246370373,0.776853756,0.919510277,0.332408013,0.24137931
8/18/2011,0.091721726,0.213856711,0.075814277,0.043620612,0.141164196,0.047183715,0.113900277,0.706409682,0.234958454,0.058224163,0.147878643,0.062422744,0.394178781,0.517684887,0.147143444,0.937935049,0.471699698,0.725341467,0.801600608,0.253857069,0.11250502,0.349548699,0.168182359,0.177809357,0.78615507,0.555832048,0.201332451,0.307208032,0.116543065,0.737808109,0.879843029,0.221525248,0.086927417,0.272102714,0.115374011,0.150372261,0.764440389,0.402569189,0.141661294,0.242375704,0.164442965,0.613686442,0.736061777,0.187323111,0.170868392,0.551665521,0.253477313,0.254300453,0.822421271,0.69042872,0.286767878,0.397574201,0.249092393,0.779234098,0.918234391,0.329980648,0.244827586
8/17/2011,0.072677808,0.195397279,0.052877246,0.043615928,0.127811952,0.04746875,0.11359735,0.710443747,0.217639403,0.058224163,0.148673904,0.050506026,0.394623952,0.523043944,0.147143444,0.910387189,0.51536782,0.724497922,0.794762568,0.261817699,0.115412726,0.346011547,0.174342981,0.181677274,0.8124827,0.566950696,0.207890364,0.315598839,0.106982533,0.756273939,0.906436039,0.227384275,0.089507512,0.266510224,0.120761257,0.15374444,0.793599146,0.417027078,0.147629835,0.249848099,0.155612399,0.631093299,0.759398759,0.192582839,0.176633808,0.56375698,0.263916787,0.262090404,0.855339293,0.712650858,0.297697166,0.411434539,0.249698408,0.805509789,0.952698133,0.341528287,0.275862069
8/16/2011,0.075981345,0.203227124,0.064646085,0.043612884,0.137205245,0.04746875,0.11359735,0.710443747,0.22294524,0.072780204,0.14823651,0.054793727,0.386368051,0.52733119,0.145499383,0.905577914,0.507557944,0.708133132,0.78330252,0.253214045,0.114898981,0.360908716,0.173334773,0.180926972,0.808623615,0.567906822,0.226494751,0.313764705,0.112873718,0.741855415,0.909874705,0.223971026,0.088400828,0.276098576,0.118627078,0.152130564,0.783361578,0.406162798,0.164967817,0.246543022,0.158193089,0.612206239,0.758999253,0.187968726,0.173641974,0.561701724,0.258713944,0.257824451,0.839963642,0.698438292,0.310442799,0.404226578,0.245996841,0.783047852,0.944020423,0.332920487,0.296551724
8/15/2011,0.069762923,0.195397279,0.059409388,0.043611245,0.140370262,0.047566079,0.115313933,0.701030928,0.218006474,0.073689956,0.148475088,0.055431088,0.376048176,0.525187567,0.143855323,0.889099822,0.517887135,0.701722183,0.782732683,0.2492273,0.115857566,0.375020778,0.175372308,0.184760295,0.805836953,0.572488351,0.229960115,0.31650427,0.118367621,0.733543758,0.9126122,0.223498789,0.089501304,0.290859156,0.120892742,0.156106384,0.781481294,0.417875898,0.168835923,0.249610433,0.163246411,0.604591146,0.762531297,0.187821531,0.174962006,0.574801162,0.261150791,0.262313339,0.839190511,0.702769672,0.314176342,0.407470164,0.252375343,0.777477989,0.947553792,0.33291313,0.317241379
8/12/2011,0.085503304,0.225180432,0.077957424,0.043606562,0.141164196,0.046745735,0.116384272,0.705289108,0.243067374,0.074599709,0.147481013,0.05913937,0.386489462,0.514469453,0.143855323,0.872782039,0.496892845,0.69413027,0.763168292,0.249184432,0.113431368,0.357154213,0.169440116,0.182673612,0.792109821,0.57670025,0.2255695,0.309128866,0.114591234,0.733132403,0.880806926,0.218672304,0.085345247,0.259830849,0.111766229,0.151450156,0.74852775,0.388094222,0.160184282,0.237963808,0.153597233,0.592732149,0.722054776,0.179449703,0.170318663,0.548516234,0.251964359,0.257253721,0.818814166,0.693258787,0.306257533,0.395922831,0.240965106,0.768467624,0.911578995,0.323712621,0.3
8/11/2011,0.079479207,0.229568801,0.084748186,0.043606562,0.154015059,0.046724879,0.115354323,0.714253698,0.251977175,0.060225619,0.149588453,0.06403546,0.387703565,0.520900322,0.148787505,0.887327984,0.499748069,0.688225449,0.753417754,0.243615849,0.114352789,0.390449317,0.171230637,0.182598523,0.80860406,0.598372093,0.208244106,0.314047591,0.128006526,0.740403758,0.896522239,0.22766251,0.08474382,0.279618424,0.110576446,0.149167976,0.754308937,0.39564458,0.139363685,0.238926057,0.158830407,0.59055828,0.727702058,0.185261228,0.168653937,0.559521991,0.249041852,0.253324727,0.817346535,0.689645815,0.285105709,0.394674981,0.243330468,0.762396021,0.911931879,0.328183342,0.334482759
8/10/2011,0.100272056,0.23176994,0.091094342,0.043600005,0.139577402,0.046585837,0.115313933,0.727700583,0.255414289,0.065684134,0.145055469,0.067927225,0.380418946,0.505894962,0.14919852,0.912091528,0.475982533,0.675403552,0.768043561,0.240726531,0.111187987,0.336009757,0.16480568,0.177869444,0.798808798,0.566691968,0.208425499,0.300513321,0.121063432,0.711317999,0.853705131,0.221880332,0.084434566,0.249727988,0.10981088,0.148670712,0.768521121,0.397075177,0.146020805,0.232841303,0.163633968,0.578405903,0.704348818,0.185231945,0.167104105,0.526864915,0.246177798,0.251052838,0.819972913,0.682673497,0.288939787,0.385931272,0.244276193,0.747668217,0.885456544,0.325734189,0.275862069
8/9/2011,0.065876409,0.229568801,0.112631433,0.043599537,0.152393318,0.04666231,0.115172567,0.752353205,0.249441052,0.065502183,0.144101157,0.080771014,0.386489462,0.500535906,0.149116317,0.867947452,0.445834733,0.665281002,0.724609345,0.244593245,0.116445421,0.404261931,0.175293739,0.185454406,0.865361471,0.619108463,0.220192586,0.312658869,0.169461569,0.751552349,0.877990285,0.232386726,0.08473466,0.276525648,0.110493306,0.148921989,0.802552978,0.389876188,0.146480047,0.232474052,0.184345648,0.588854521,0.698431008,0.18572955,0.161984944,0.516858763,0.237382212,0.24349658,0.812473957,0.646619927,0.278877704,0.373444575,0.246768476,0.731509206,0.854652085,0.315315231,0.286206897
8/8/2011,0.099494753,0.233975734,0.096267487,0.043592512,0.126261064,0.04669707,0.112001939,0.715374272,0.250575633,0.078966521,0.142113006,0.05286233,0.376371936,0.484458735,0.14837649,0.849807207,0.462714142,0.639974626,0.761489173,0.241763942,0.111294789,0.310408355,0.165190148,0.173447192,0.786726622,0.561999648,0.226496141,0.297250661,0.093317834,0.70655688,0.821593357,0.220936577,0.084124112,0.222029589,0.109377562,0.14375515,0.750130574,0.379705826,0.163191963,0.228633996,0.139584437,0.570808869,0.67181712,0.183448926,0.165848592,0.497978754,0.244162894,0.244387829,0.803863111,0.671389732,0.302938207,0.379740661,0.212022412,0.737805308,0.852369207,0.321947102,0.355172414
8/5/2011,0.075204042,0.221974025,0.063595345,0.043585487,0.114001759,0.046168713,0.112102914,0.705289108,0.238929489,0.084606987,0.142510637,0.034378863,0.374348431,0.473740622,0.139745171,0.802980063,0.509489419,0.6413243,0.744520704,0.247714052,0.114981868,0.31503543,0.171749309,0.179003483,0.80403603,0.589410685,0.242826835,0.307056969,0.074602349,0.72613474,0.827495244,0.215847669,0.085758715,0.21130191,0.111848875,0.146285994,0.752612675,0.387972475,0.17478228,0.23320973,0.117345352,0.578475824,0.665935727,0.174464019,0.173865624,0.524886158,0.257397144,0.255945689,0.837187477,0.712173579,0.325922128,0.397993351,0.209141135,0.770939598,0.875487149,0.324229182,0.417241379
8/4/2011,0.074232414,0.241362195,0.060268986,0.043585487,0.110223795,0.046154809,0.111820183,0.688032273,0.259452064,0.084606987,0.142868504,0.034069839,0.36989672,0.475884244,0.136046034,0.788273808,0.50738999,0.643497274,0.758293023,0.251229246,0.115131683,0.308583934,0.172025291,0.178825539,0.786764114,0.616999245,0.243182288,0.307873443,0.074662177,0.720943302,0.831727024,0.210764394,0.08311269,0.183850891,0.106724516,0.142050984,0.7063744,0.37852997,0.1683445,0.227013361,0.107408967,0.555360527,0.653719893,0.163940855,0.174705685,0.52350621,0.258836801,0.256711668,0.827613694,0.732941264,0.327598982,0.400282794,0.211766528,0.769703248,0.882130612,0.319938078,0.379310345
8/3/2011,0.03653323,0.215301572,0.031730216,0.043578462,0.096091994,0.046147857,0.110830624,0.674809502,0.238195348,0.084970888,0.143305897,0.016928693,0.364676077,0.465166131,0.137279079,0.801098539,0.551897884,0.6832654,0.828952767,0.269675445,0.121055084,0.325960547,0.183716802,0.186091801,0.816827825,0.657435118,0.257763329,0.323397157,0.067037871,0.749340894,0.850648645,0.224199301,0.086671592,0.18398082,0.11360033,0.145895456,0.722292549,0.40575691,0.177519916,0.236456402,0.093856585,0.57069952,0.658850829,0.172768847,0.182084371,0.542374369,0.271657926,0.265672703,0.854362596,0.762242749,0.342821138,0.417203821,0.207284868,0.79618602,0.901696521,0.336344818,0.437931034
8/2/2011,0.034978624,0.232504687,0.022457234,0.043573779,0.097563056,0.046279946,0.110830624,0.671671896,0.253478827,0.085516739,0.143305897,0.019159456,0.345088549,0.465166131,0.137279079,0.79914108,0.567517635,0.693961561,0.806412562,0.283723363,0.121298441,0.330926837,0.184398616,0.186456308,0.815270906,0.679952438,0.259113368,0.324028196,0.072420936,0.723452585,0.852145739,0.224689467,0.084300184,0.168930743,0.109211387,0.142464046,0.696735454,0.390550145,0.172495996,0.230535424,0.08900999,0.528253004,0.645294058,0.168074258,0.184550592,0.559049326,0.27613935,0.269173729,0.864277157,0.789426306,0.348475353,0.422692948,0.22073936,0.784630238,0.912930938,0.341173831,0.444827586
8/1/2011,0.02662262,0.221974025,0.006116193,0.043573779,0.088069187,0.046321658,0.110850819,0.66382788,0.24783929,0.085516739,0.143305897,0.016088535,0.365040308,0.464094319,0.134812988,0.765374912,0.576755123,0.689608865,0.768360137,0.284632169,0.122648215,0.321723717,0.187121655,0.188455092,0.816724255,0.688044983,0.262321701,0.327438105,0.072132663,0.75943627,0.858529341,0.223660296,0.085743393,0.161665696,0.112052849,0.14458522,0.699919739,0.408311886,0.176013728,0.234148224,0.089357666,0.565365886,0.652019769,0.167413487,0.188999564,0.568119535,0.283926905,0.275503083,0.880166377,0.81248076,0.35737219,0.432566473,0.231338931,0.82683616,0.931677829,0.345725542,0.482758621
7/29/2011,0.023124757,0.207810262,0.001845293,0.043573779,0.093892575,0.046509364,0.110891209,0.660466159,0.224547002,0.078511645,0.145095232,0.011820148,0.364230906,0.453161844,0.134812988,0.771846339,0.583557272,0.682826756,0.78342915,0.285712449,0.123216846,0.33817681,0.188514154,0.189343267,0.817250849,0.664321294,0.253897286,0.331127573,0.066182252,0.761705373,0.844498508,0.224769196,0.087707761,0.18760889,0.11609711,0.147490464,0.7134525,0.396384901,0.171254467,0.241191765,0.089618287,0.576677451,0.6473884,0.171288166,0.190181809,0.584956834,0.286250179,0.277240684,0.883283097,0.801237221,0.350428985,0.437429913,0.227399913,0.831061022,0.922089541,0.348019412,0.5
7/28/2011,0.011659541,0.21544617,0.002517682,0.043573779,0.092431056,0.046530221,0.110083406,0.66337965,0.237527947,0.086426492,0.145532626,0.013597033,0.364230906,0.448017149,0.134812988,0.762480911,0.598169298,0.688900286,0.780136761,0.284109177,0.125095807,0.349638585,0.192253552,0.190911574,0.834353278,0.702442121,0.269416983,0.336442503,0.077523699,0.772959366,0.847384914,0.228433406,0.086645398,0.176800217,0.114073194,0.144848197,0.707537605,0.403805502,0.179447642,0.239042297,0.088672576,0.569943444,0.633918423,0.169192676,0.189995139,0.581352546,0.285955681,0.275696233,0.884799629,0.810423422,0.360571184,0.437561602,0.230174409,0.830246142,0.91421769,0.347657222,0.555172414
7/27/2011,0.01263117,0.206805956,0,0.043573311,0.085180036,0.046537173,0.109719894,0.657104437,0.228784997,0.077601892,0.144498787,0.009821153,0.356136886,0.445873526,0.134401973,0.760388454,0.597833389,0.692240728,0.793179688,0.286445495,0.124935016,0.333271689,0.19194749,0.190150384,0.826252179,0.689229641,0.256650412,0.334727356,0.069432488,0.760547113,0.843001426,0.227503492,0.087847455,0.171866849,0.116405464,0.146091306,0.710420452,0.409076727,0.170351304,0.240834994,0.087022077,0.566082997,0.637592451,0.17097306,0.190694418,0.572732042,0.287182337,0.276107409,0.883024633,0.807758037,0.35023101,0.437824837,0.225387373,0.823894947,0.914412863,0.348322935,0.565517241
7/26/2011,0.001943257,0.185517806,0.006172586,0.043571437,0.090245881,0.046551077,0.10982087,0.646571044,0.208462642,0.072780204,0.1425504,0.010294345,0.350471072,0.441586281,0.134401973,0.765324289,0.616224387,0.700709928,0.8087223,0.287054224,0.12670325,0.357477189,0.19546375,0.192872666,0.827645453,0.682584901,0.253988322,0.336728315,0.077741059,0.763023059,0.846518264,0.230953293,0.090851639,0.204209487,0.122231764,0.150577016,0.724002188,0.425087104,0.170923928,0.246036054,0.098122951,0.576899042,0.648237573,0.176897514,0.188980355,0.571799241,0.284228125,0.273853672,0.865592734,0.781146138,0.340477785,0.431589607,0.220026442,0.809920182,0.900929163,0.345006318,0.55862069
7/25/2011,0.007578702,0.204514071,0.017268547,0.043569096,0.09977686,0.046780495,0.110265161,0.645450471,0.227350085,0.07669214,0.142113006,0.019062886,0.343995856,0.443729904,0.137690095,0.760852507,0.612949278,0.68896777,0.794792959,0.275728438,0.125763704,0.370212648,0.193948698,0.192158097,0.819532923,0.696780704,0.257323309,0.33381056,0.091119486,0.748287506,0.844470789,0.234083853,0.088162605,0.202439981,0.11735218,0.147301832,0.698386015,0.412518029,0.169879114,0.238800055,0.102389113,0.550858164,0.636280778,0.176345224,0.185943376,0.570873994,0.279280994,0.270269922,0.849521328,0.77754496,0.339695159,0.424325331,0.225766182,0.789398573,0.89033279,0.344590145,0.572413793
7/22/2011,0.009133307,0.207379725,0.017555679,0.04356371,0.100516725,0.046836112,0.110568088,0.643657553,0.225214403,0.081695779,0.142311822,0.019835445,0.343995856,0.443729904,0.135635018,0.750145544,0.618575747,0.692611888,0.788304419,0.275141144,0.125498923,0.369761906,0.193521245,0.192224257,0.815665397,0.691086782,0.263758156,0.333414109,0.091554055,0.746770771,0.842957904,0.230484495,0.087754624,0.20083057,0.116652099,0.147135704,0.692484317,0.399181839,0.175739626,0.238034758,0.102177971,0.548356984,0.634026375,0.172590187,0.185857273,0.571696323,0.279224576,0.270634307,0.847641108,0.775389585,0.346106696,0.424398778,0.22696358,0.789064379,0.889986172,0.341024365,0.55862069
7/21/2011,0,0.200943187,0.019511689,0.043564413,0.103485889,0.046891728,0.110446917,0.638054684,0.226983015,0.077147016,0.141715376,0.020221724,0.337925341,0.437299035,0.135840526,0.741050109,0.612361438,0.685188684,0.770956059,0.275552679,0.127017598,0.38779307,0.196600898,0.194259916,0.820575537,0.710528766,0.260910868,0.336481659,0.098736068,0.747069412,0.841497193,0.233761424,0.088657517,0.213406367,0.118470516,0.148276893,0.693399233,0.422204387,0.171701641,0.239577984,0.105932595,0.545347178,0.629726533,0.174669862,0.185329482,0.573741326,0.278383368,0.26969689,0.840349335,0.773539841,0.339098576,0.422490914,0.225734599,0.779846796,0.878957593,0.340336864,0.572413793
7/20/2011,0.007967353,0.227664902,0.030556259,0.043562071,0.114760355,0.047176763,0.110770039,0.643657553,0.253612307,0.076419214,0.141596087,0.030651267,0.349095089,0.439442658,0.13892314,0.749360873,0.604047699,0.679115154,0.786911485,0.269662584,0.125689546,0.401059979,0.194397335,0.192799652,0.81707976,0.730377278,0.25678893,0.332992077,0.113679398,0.755141815,0.837198522,0.235814987,0.084946375,0.206756125,0.111680988,0.143341607,0.667258009,0.404895408,0.161827479,0.230179044,0.108859681,0.538011057,0.612077585,0.171730904,0.182370415,0.575847803,0.273641808,0.266019206,0.830276226,0.776150838,0.332339187,0.415802866,0.234578829,0.77987518,0.868727301,0.339655085,0.548275862
7/19/2011,0.013214147,0.241362195,0.032906362,0.043562071,0.116280563,0.046613646,0.110669063,0.646122815,0.260152835,0.07669214,0.141914191,0.036252318,0.339948846,0.439442658,0.139745171,0.739320458,0.598673161,0.67462749,0.762155249,0.27120584,0.124823379,0.397416586,0.191868761,0.191389234,0.81344518,0.729024639,0.255149299,0.331212623,0.120960151,0.737076753,0.832124489,0.235343021,0.08308233,0.195336575,0.107330777,0.140501837,0.653604637,0.380114897,0.157730037,0.225897588,0.110717675,0.513571007,0.601634926,0.169179827,0.181748215,0.574802144,0.271770013,0.26498245,0.829202276,0.777379407,0.331470565,0.414814222,0.242870656,0.766837971,0.865965024,0.339784115,0.531034483
7/18/2011,0.031869413,0.248801101,0.047795405,0.043562071,0.12471432,0.046328611,0.110669063,0.643657553,0.275135983,0.07669214,0.141755139,0.040646245,0.335739955,0.43301179,0.13892314,0.753064858,0.585488747,0.678102899,0.800017728,0.269885499,0.121783147,0.390883209,0.185456529,0.186954866,0.788438794,0.713604364,0.248046314,0.32335003,0.116327696,0.713315795,0.804106528,0.228117253,0.082080155,0.203573607,0.105019327,0.139048618,0.641491137,0.392554044,0.155329033,0.223209151,0.113759073,0.501485689,0.586861645,0.166018141,0.177859461,0.566261278,0.264614903,0.259480604,0.807794905,0.764754788,0.323826889,0.406011395,0.236268964,0.745472978,0.840221186,0.330810981,0.54137931
7/15/2011,0.019238243,0.241510457,0.045149525,0.043565583,0.115519955,0.046279946,0.11117394,0.632451815,0.258951513,0.090065502,0.142510637,0.030516069,0.339139444,0.422829582,0.13810111,0.743623493,0.596489755,0.670376019,0.768296822,0.265002808,0.123839813,0.3880479,0.189435038,0.190678363,0.791176926,0.716165814,0.271542446,0.329473709,0.105442626,0.730126703,0.799783242,0.230929571,0.08306684,0.193740314,0.106851168,0.141152175,0.636211781,0.376971507,0.175615531,0.226544834,0.101950026,0.512316981,0.577779703,0.166811528,0.178549194,0.554849612,0.265736447,0.261222281,0.802081054,0.756577401,0.342337329,0.40844005,0.219825547,0.75220575,0.829788189,0.330816892,0.54137931
7/14/2011,0.033618344,0.240917533,0.034674698,0.043559261,0.109471191,0.046342515,0.111577842,0.630210668,0.260386425,0.07669214,0.142113006,0.027870056,0.350471072,0.430868167,0.137279079,0.738248918,0.583473295,0.671759434,0.743857161,0.265247157,0.121497375,0.357193954,0.184920171,0.187849038,0.771719373,0.691352022,0.247387688,0.323087695,0.090271622,0.732274906,0.799065138,0.225119031,0.083138816,0.182882937,0.107088626,0.1418123,0.634106028,0.381923012,0.157874097,0.226280278,0.098222982,0.528630906,0.589713899,0.165806533,0.181277279,0.56056013,0.270579563,0.265725794,0.813809222,0.774665674,0.330553324,0.414023309,0.225172631,0.776732955,0.852469859,0.334826261,0.555172414
7/13/2011,0.028954528,0.239584682,0.029618666,0.043559729,0.116280563,0.046578885,0.111618232,0.62796952,0.261787967,0.07669214,0.141914191,0.024490111,0.342781753,0.439442658,0.138512125,0.734156816,0.603291905,0.666090806,0.739108522,0.264839909,0.122250938,0.37717583,0.186745535,0.18900866,0.774754782,0.701770194,0.249146773,0.324736617,0.08691035,0.725951502,0.81707396,0.228433212,0.083319813,0.197184491,0.107749489,0.14212906,0.63289263,0.388934974,0.158306277,0.22649834,0.093733783,0.519023339,0.602982366,0.167912401,0.18261571,0.579879135,0.273235575,0.267686695,0.818584307,0.784056208,0.333182748,0.416743064,0.223776981,0.773784012,0.869832212,0.339466821,0.534482759
7/12/2011,0.045277886,0.257195632,0.044549717,0.043559729,0.11780481,0.04642594,0.111577842,0.644778126,0.283845563,0.082605531,0.140323671,0.029724197,0.352494577,0.444801715,0.140156186,0.721821449,0.598085321,0.649962209,0.687380018,0.258152465,0.11963208,0.359669268,0.181356776,0.185119317,0.77390452,0.700071984,0.251183342,0.316156398,0.085864843,0.724031197,0.810178524,0.225705449,0.080954706,0.181882127,0.10297995,0.138634852,0.632800989,0.388082817,0.160510781,0.218745272,0.09327075,0.517732235,0.597334651,0.165514202,0.178695888,0.559591879,0.266209244,0.262061692,0.812893992,0.776696308,0.333071529,0.40613914,0.218922965,0.767850506,0.8595142,0.334462687,0.534482759
7/11/2011,0.049553051,0.257496676,0.042454824,0.043557388,0.107968955,0.046008815,0.11117394,0.645450471,0.278206027,0.077147016,0.146288123,0.02558135,0.358160391,0.448017149,0.139334155,0.709772952,0.578938529,0.644630999,0.680098772,0.258495411,0.118950498,0.334194542,0.179425107,0.183551646,0.769654335,0.68504095,0.242069133,0.321855323,0.074970782,0.72786475,0.811241434,0.22315349,0.080911607,0.163064143,0.102355604,0.138037143,0.633280518,0.374564678,0.153149234,0.225565701,0.0868956,0.525326152,0.60166961,0.164278736,0.179236759,0.546227656,0.266575509,0.262214251,0.816157406,0.775757264,0.327133123,0.414568885,0.21316519,0.776570726,0.866200458,0.334194597,0.54137931
7/8/2011,0.037699184,0.225180432,0.030790876,0.043556217,0.0953579,0.0464607,0.111577842,0.639847602,0.241565722,0.083060408,0.142987793,0.013510121,0.370706122,0.448017149,0.136868064,0.701900929,0.58775613,0.653133942,0.702828922,0.263052304,0.120837473,0.323001379,0.183795171,0.186889765,0.777421717,0.659649415,0.254673732,0.322527163,0.059622069,0.756638282,0.82239048,0.223222865,0.085279465,0.17229056,0.111386682,0.144931446,0.665486617,0.384671518,0.171619084,0.232669494,0.083883463,0.570536536,0.626337123,0.169476852,0.18229924,0.542553429,0.272528981,0.267182606,0.826828366,0.766395555,0.34083824,0.417367158,0.201697736,0.804109934,0.879909725,0.336155171,0.572413793
7/7/2011,0.029926156,0.209678,0.027455815,0.043558558,0.093892575,0.0464607,0.11117394,0.631331242,0.23132112,0.084606987,0.146288123,0.010574397,0.375020235,0.441586281,0.137279079,0.691953325,0.608498488,0.657790315,0.695912372,0.266481762,0.122092155,0.329651637,0.186265507,0.188139267,0.777281769,0.660623536,0.259784873,0.329827551,0.059147068,0.770219989,0.819559524,0.226288155,0.087427144,0.18564603,0.115528546,0.147498687,0.673842505,0.406469815,0.17892782,0.241953658,0.086799704,0.590312384,0.629111991,0.174320448,0.183189444,0.545133153,0.274069823,0.267813372,0.824206334,0.763867713,0.34461595,0.423380791,0.199364674,0.812904524,0.875259581,0.338561912,0.620689655
